TUSS,Procedimento
20101010,Administração de antimicrobianos intravenosos em regime hospitalar
20101013,Cirurgia para remoção de tecido necrosado por infecção
20101016,Drenagem cirúrgica de abscesso profundo
20101019,Tratamento de sepse com suporte intensivo
20101022,Cuidados intensivos para pneumonia grave
20101025,Tratamento de meningite bacteriana em UTI
20101028,Desbridamento de feridas infectadas
20101031,Instalação de cateter venoso central para terapia antimicrobiana
20101034,Tratamento hospitalar de endocardite infecciosa
20101037,Hemofiltração contínua para sepse
20101040,Terapia antiviral intravenosa em regime hospitalar
20101043,Tratamento de infecções ósseas com internação prolongada
20101046,Isolamento hospitalar para doenças infecciosas de alto risco
20101049,Monitoramento invasivo para choque séptico
20101052,Administração de imunoglobulina para infecções bacterianas graves
